Date,Price,Open,High,Low,Change(%)
"May 04, 2021",7.557,7.5848,7.5926,7.556,-0.31%
"May 03, 2021",7.5801,7.6084,7.6206,7.5787,-0.25%
"Apr 30, 2021",7.5988,7.6027,7.6174,7.5923,0.07%
"Apr 29, 2021",7.5932,7.6417,7.6429,7.5978,-0.57%
"Apr 28, 2021",7.637,7.651,7.6655,7.6368,-0.15%
"Apr 27, 2021",7.6482,7.6696,7.683,7.6461,-0.17%
"Apr 26, 2021",7.661,7.6457,7.6769,7.6315,0.32%
"Apr 23, 2021",7.6362,7.6328,7.653,7.6268,0.12%
"Apr 22, 2021",7.6267,7.6001,7.6353,7.5917,0.40%
"Apr 21, 2021",7.5964,7.6005,7.6163,7.5855,0.07%
"Apr 20, 2021",7.5911,7.5737,7.606,7.5688,0.33%
"Apr 19, 2021",7.5661,7.5642,7.5809,7.5487,0.07%
"Apr 16, 2021",7.5606,7.5573,7.586,7.5476,0.11%
"Apr 15, 2021",7.5521,7.5839,7.608,7.5439,-0.35%
"Apr 14, 2021",7.5787,7.6237,7.6271,7.5814,-0.52%
"Apr 13, 2021",7.6185,7.624,7.6421,7.6133,0.07%
"Apr 12, 2021",7.6131,7.6058,7.6345,7.6034,0.14%
"Apr 09, 2021",7.6021,7.5915,7.6155,7.579,0.21%
"Apr 08, 2021",7.5864,7.5929,7.6109,7.5858,-0.02%
"Apr 07, 2021",7.5877,7.5759,7.5984,7.5732,0.22%
"Apr 06, 2021",7.5708,7.5679,7.6002,7.5631,0.13%
"Apr 05, 2021",7.5609,7.5628,7.5845,7.5534,0.06%
"Apr 02, 2021",7.5567,7.5311,7.5688,7.528,0.38%
"Apr 01, 2021",7.5283,7.5365,7.5606,7.5232,-0.04%
"Mar 31, 2021",7.5313,7.5428,7.5591,7.5289,-0.07%
"Mar 30, 2021",7.5367,7.5335,7.5449,7.516,0.14%
"Mar 29, 2021",7.5265,7.5051,7.5456,7.5027,0.43%
"Mar 26, 2021",7.4943,7.5124,7.5233,7.4873,-0.18%
"Mar 25, 2021",7.5078,7.5076,7.5269,7.4919,0.10%
"Mar 24, 2021",7.5,7.5197,7.5246,7.4946,-0.17%
